classical_load,request_interval_ns,traffic_seed,quantum_seed,workload_sha256,calibration_sha256,model,session_id,delta_latency_ns,delta_fidelity,delta_expected_fidelity,delta_success_probability,false_feasible,false_infeasible,false_deadline_feasible,false_deadline_infeasible
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,200,11,583ea3233c131fea31b74f392b129a08adcff97853872b11a9f58c964c880fad,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,201,7,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,201,11,f491d998dbfcd9092a6d09e11d92265c23be85bd1991f87c54d76eb820451fae,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,202,7,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,202,11,f2e283446a3e21ab64d42d84304621fb5726ba5c363ec8ad5488a5b1dd02d06a,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,203,7,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,0,0.0,0.0,0.0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,0,0.0,0.0,0,0,0,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.0,2000000,203,11,47d589ccfbe5b37d2f593440adeaabaf9815111822174b4561286c04f9fef1b6,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-742415,0.047385201778779806,0.045695447435888714,0.5122203447849208,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1600000,0.06912469436576968,0.06311589691596853,0,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2354286,0.04626309113765792,0.05543184504651544,0.0,0,0,1,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,-756620,0.03534610758176904,0.03236729346917555,0.0,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,-665192,0.0015580032545224887,0.005396903739558534,0.0,0,0,1,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,57585,,,,,,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.35,800000,200,7,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,45714,,,,,,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-742415,0.047385201778779806,0.045695447435888714,0.5122203447849208,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1600000,0.05797731082766472,0.06311589691596853,0,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2354286,0.04626309113765792,0.05543184504651544,0.0,0,0,1,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,-756620,0.029475717601629037,0.03236729346917555,0.0,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-0.00012121368546541555,-0.00019195251098830246,0,0,0,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,-665192,0.0015580032545224887,0.005396903739558534,0.0,0,0,1,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,57585,,,,,,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.35,800000,200,11,f7487fbf9882c7e3d54a2a50a76676aef867ec9bf59260efed9dc531f8a3f697,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,45714,,,,,,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-688000,0.04529600987672988,0.04385281926423246,0,0,0,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1614019,0.069419077214814,0.06332343750035901,0,0,0,0,0
